SYBT,34.2900009155,34.4399986267
NVS,87.1200027466,85.8399963379
XLF,23.5,23.8899993896
TSM,50.9099998474,51.4500007629
UAL,28.1900005341,30.1200008392
CALA,5.7699999809,5.75
WYNN,84.1299972534,85.5
NVDA,88.3324966431,87.9625015259
SLB,18.5100002289,18.5
AAPL,79.4375,80.1875
LULU,299.7699890137,305.5100097656
FB,224.5899963379,230.9400024414
GRUB,21.7900009155,22.1401996613
MU,47.4900016785,46.4900016785
INTC,62.4900016785,61.7000007629
MOH,185.8399963379,182.9799957275
CIEN,55.2700004578,56.25
MCO,269.6400146484,277.1499938965
TD,43.1100006104,44.75
AMD,53.3100013733,53.4500007629
LVS,48.5200004578,49.1100006104
TGT,120.4499969482,119.6600036621
CRM,173.1000061035,174.8500061035
EWU,25.9500007629,26.6499996185
AZN,54.3199996948,54.4900016785
GPRO,4.7800002098,4.7399997711
MGNX,20.4099998474,21.5900001526
DG,191.2899932861,191.5099945068
PFE,33.6812133789,33.7096786499
AMZN,2448.0,2467.0
VEEV,216.6799926758,218.3800048828
BIG,38.2799987793,37.1699981689
IWM,139.2599945068,141.0700073242
FIVE,104.4000015259,104.2900009155
CIDM,0.8000000119,0.7799999714
CJJD,1.8200000525,1.4299999475
ESNT,33.2599983215,35.2999992371
SAFM,129.9900054932,129.1100006104
VOD,16.6900005341,17.0
TEDU,10.8999996185,10.9499998093
TNXP,0.6999999881,0.6700000167
NERV,4.3099999428,4.1500000954
NVGS,7.2699999809,8.3999996185
BLK,528.0,544.4000244141
GRVY,51.0,51.5
PFSW,5.9400000572,6.1799998283
GILD,75.4700012207,74.3700027466
QGEN,43.5,44.0499992371
HIG,38.5999984741,39.2200012207
CCXI,62.4500007629,61.3699989319
