ITUB,7.5927448273,7.642209053
AUPH,20.3600006104,21.2099990845
ABEV,4.6700000763,4.6399998665
ONCY,4.5100002289,3.6500000954
ABBV,89.0800018311,88.1699981689
KMX,87.9700012207,88.3899993896
KO,55.3199996948,54.3199996948
OLED,209.0,208.1999969482
BDSI,6.3600001335,6.2100000381
ACOR,12.5399999619,13.3199996948
FCEL,2.7699999809,1.7699999809
LFUS,192.9600067139,191.1499938965
SRE,151.3300018311,148.7899932861
MPW,21.1700000763,20.6299991608
ACN,210.8600006104,208.5
TCCO,5.2399997711,4.8000001907
RAD,17.3500003815,14.0
TSLA,84.9000015259,88.0999984741
GPRE,15.7700004578,15.1400003433
ACST,20.1599998474,18.4799995422
WCC,60.0,58.7599983215
